,0
0,0.42466579731786985
1,0.4474844796673869
2,0.4664806597801677
3,0.4617947496658685
4,0.4602297212500841
5,0.4625641161224543
6,0.46508065671018367
7,0.4531715162966671
8,0.4405663850968565
9,0.433817585930996
10,0.426491931249204
11,0.4267383316094531
12,0.42497328289661074
13,0.41912669707729217
14,0.4132813140142218
15,0.4104548422769941
16,0.41279757694930586
17,0.4131986061908037
18,0.4053352428145664
19,0.3969353630551165
20,0.38477740623945594
21,0.3787675135261451
22,0.38042646622583853
23,0.38234558049845246
24,0.3772171201080946
25,0.37223410667506895
26,0.36698071323981396
27,0.36372540954117694
28,0.361757610478295
29,0.35786238840493007
30,0.352037368900071
31,0.34289588335339555
32,0.33889610426378586
33,0.33460841264985997
34,0.32591650514823545
35,0.3260119691737778
36,0.3217215548598505
37,0.31786961798588254
38,0.31232278744136277
39,0.30387368026776346
40,0.29690136398586225
41,0.29116058947974877
42,0.28319411715162385
43,0.2759822607238038
44,0.26696090969557046
45,0.26486871416160945
46,0.26064939276661636
47,0.2560004810880963
48,0.25296753269553324
49,0.24490581042583243
50,0.24121335102707417
51,0.23987108822421227
52,0.22902065254353146
53,0.22100321332974876
54,0.2183572204627817
55,0.2100316188427653
56,0.20720992121220477
57,0.20432710152781103
58,0.20636331327566482
59,0.204776374507937
60,0.20226187153579145
61,0.2007766610162902
62,0.19660839303573102
63,0.19358785311217608
64,0.1902949232670288
65,0.18737810218855858
66,0.18707441123494611
67,0.18016103521215937
68,0.18191185566500587
69,0.18029088870559523
70,0.1749919613524572
71,0.17485646463817422
72,0.17399777186106746
73,0.17403871673779284
74,0.1767355753366806
75,0.18069846734728132
76,0.182612242200913
77,0.17672922274432198
78,0.17198086382298206
79,0.17130814989421297
80,0.17298803368737017
81,0.16564397774578607
82,0.16476381821087296
83,0.17133850449762153
84,0.16986750811293425
85,0.15643777461918626
86,0.16354323592618902
87,0.16025204289462222
88,0.1509665828416511
89,0.1487023611976818
90,0.147659869837148
91,0.14639142115261333
92,0.1432940589980357
93,0.14348847234828588
94,0.1418271080342276
95,0.1410722577036919
96,0.13779942391741798
97,0.1416133842442753
98,0.14291682536859962
99,0.13785106893176832
100,0.14055658915656397
101,0.14056768430987088
102,0.1431551594003689
103,0.13966687326968952
104,0.1417769871189336
105,0.13885571690621257
106,0.14191081092855615
107,0.14037588052533875
108,0.14038626550706007
109,0.13447755345758064
110,0.13576496329533513
