,0
0,0.3893010304215352
1,0.42115553684550755
2,0.4499313043529469
3,0.45116113737688457
4,0.45266627402791443
5,0.4586403631032111
6,0.45878261174382956
7,0.4517307419988763
8,0.4403279130314076
9,0.43194128709106555
10,0.4347173048108728
11,0.4339309310663264
12,0.4264158758237704
13,0.42514475789509804
14,0.42308804376580755
15,0.4176455745754975
16,0.4076336750519095
17,0.39521243973630943
18,0.38754973521509384
19,0.3852524345812801
20,0.3714331587212744
21,0.36683110134455277
22,0.36602545472796777
23,0.364206610672536
24,0.36330968979162276
25,0.3654575194658825
26,0.35847997998035863
27,0.3551125868297399
28,0.3522815924904612
29,0.3505049224420608
30,0.34113433056567666
31,0.33410886575759285
32,0.329999708670594
33,0.32805931145967665
34,0.3228118385575307
35,0.3213306528910769
36,0.32147305435222345
37,0.3173280446542805
38,0.3148190109978983
39,0.3113797471406662
40,0.30832109209822184
41,0.307458753012984
42,0.3071432486744676
43,0.30688426955882747
44,0.3040931690470726
45,0.2973666691917882
46,0.29573662152839447
47,0.2938813911616397
48,0.2933546051334284
49,0.2887773602632644
50,0.2797526478594146
51,0.27469627557360266
52,0.2732352051104295
53,0.2722221139864799
54,0.27255538217997205
55,0.2699932322080446
56,0.2696982097796306
57,0.26456721669185795
58,0.26582207363068877
59,0.26135485247721396
60,0.26199491690630794
61,0.2591994590605102
62,0.25712678326851024
63,0.2537259819554265
64,0.2518361623730044
65,0.25063890541364126
66,0.24925594497456025
67,0.24741208024002898
68,0.24412984754423467
69,0.236101433987307
70,0.23668868450333658
71,0.23276235768959042
72,0.2300788842177478
73,0.22456143839295364
74,0.22069442777451226
75,0.21730147067687386
76,0.2142281310826846
77,0.21382217300687634
78,0.21351774073734214
79,0.20819836996362906
80,0.20000500026769635
81,0.19910010289348903
82,0.1993903725515062
83,0.19660941915898378
84,0.19309693015566484
85,0.1840178012166014
86,0.17995609184195757
87,0.17556670578248207
88,0.1824521064320626
89,0.17535105025462125
90,0.1752338884286926
91,0.17307420682203337
92,0.17686183300045139
93,0.17555763399929264
94,0.1733302075669563
95,0.17869350689351543
96,0.1714166561334176
97,0.16941072287820677
98,0.16746091122460996
99,0.15757289455953286
100,0.1555329655653966
101,0.15460535579896983
102,0.15321089621030934
103,0.15477107317489816
104,0.15534028112343715
