,0
0,0.3983579843386729
1,0.42405662234185076
2,0.4490791401753268
3,0.4492605047287316
4,0.4477286126290891
5,0.4475539628893563
6,0.4515066902136208
7,0.4447620651410552
8,0.4218121902050055
9,0.4071643154401356
10,0.3986616747900664
11,0.4073041762964724
12,0.41542289018418677
13,0.412621639450211
14,0.405684001326031
15,0.3985731300579964
16,0.3930155880687657
17,0.384647504737322
18,0.37858713343474837
19,0.37222253728600885
20,0.37511206606267694
21,0.3759148089166801
22,0.37396172986232595
23,0.3705271586317133
24,0.3632993403043935
25,0.3625629087653365
26,0.3568287774727717
27,0.35660799400683363
28,0.35276680710224
29,0.3486203856989374
30,0.34512365644233783
31,0.34192324724863216
32,0.3376810469781177
33,0.33656103331665016
34,0.3342018530458962
35,0.3331010616201483
36,0.3339727022132405
37,0.3306910713815291
38,0.33088589698891224
39,0.3273570214384306
40,0.3259675808222079
41,0.32368341335010464
42,0.3236618219668464
43,0.3221564709072271
44,0.3240033900153849
45,0.32395318212704616
46,0.32381526120511595
47,0.3220420136242904
48,0.32078361631989244
49,0.32081106888119953
50,0.31949461235176435
51,0.3153327388133999
52,0.31106065712337616
53,0.3105449129498668
54,0.3079440513278282
55,0.3029610646982302
56,0.3004261751478497
57,0.29903926583828566
58,0.2971995928552869
59,0.29310887364886684
60,0.28738716741078374
61,0.2871532823518878
62,0.28906139601542036
63,0.28433584220538427
64,0.27910031597759277
65,0.2792715436380336
66,0.2748920321568323
67,0.27001777864605725
68,0.26629386576775005
69,0.26275199305616787
70,0.2650938241623329
71,0.25976809633013515
72,0.2576067676806651
73,0.25331497027098915
74,0.25751613994603606
75,0.2517728865958077
76,0.24563460437691204
77,0.24149839712438712
78,0.23696309995384682
79,0.23839780969629956
80,0.23771363187348854
81,0.23284679321940488
82,0.2274475697789717
83,0.22796198868656983
84,0.22412857347482473
85,0.22148945883006163
86,0.22104633721333886
87,0.21986886347005408
88,0.2171696676098861
89,0.21994431789907798
90,0.21692226110796348
91,0.21699461643273177
92,0.21202178141830808
93,0.21192438236149783
94,0.20431663120391091
95,0.20559626388955696
96,0.20668709725503617
97,0.2069307949054156
98,0.20313810510406416
99,0.20070809185582764
100,0.2050965348922276
101,0.2041910560335559
102,0.2062011307438988
103,0.20375459386869624
104,0.20263013499675328
105,0.2029921516924749
106,0.20558325388476983
107,0.20415073550497756
108,0.20099097753137346
109,0.2022714061260854
110,0.20500931809360293
111,0.20449553901495643
112,0.20637139607444913
113,0.2042082438560156
114,0.20850282380263405
115,0.20789552098123698
116,0.2077521510455909
117,0.20547678545637338
118,0.20354429047320366
119,0.20296995496388012
120,0.20107469527759084
121,0.20298856030924983
122,0.20202496628592903
123,0.20090458188828433
124,0.19590617735498886
125,0.19718047022363377
126,0.20062995897734795
127,0.20670373029729372
128,0.20661966287062247
