,0
0,0.4181712944171242
1,0.44034345945735853
2,0.4640145035925289
3,0.4609794131714815
4,0.4532101463723212
5,0.4494631378481981
6,0.4415120748420305
7,0.42295864419213275
8,0.4074205581729349
9,0.38279166719624214
10,0.36717991243283676
11,0.3706195042023196
12,0.3877586328633479
13,0.39536756762903474
14,0.38844298827432716
15,0.3794207518768887
16,0.3714846916439333
17,0.3706629508043551
18,0.37120199506684315
19,0.3649081657840033
20,0.36193065238339533
21,0.3591312702708039
22,0.3573761950087813
23,0.35444031824507943
24,0.3515609940476323
25,0.35186608680571163
26,0.34977866965778737
27,0.348548671704862
28,0.34671324494595285
29,0.3466682121541805
30,0.34898308680930057
31,0.3476922782314156
32,0.3481136434525377
33,0.3470881983099146
34,0.34715541446225756
35,0.3459159655565425
36,0.3455169775033316
37,0.34342232112583865
38,0.34257952165586253
39,0.34092031318653393
40,0.3390248911904114
41,0.3388703787715397
42,0.337517364665314
43,0.3324007139175564
44,0.3305816333355285
45,0.32625513514359916
46,0.32339492682502974
47,0.31933142133680786
48,0.3198018009467319
49,0.31711089179154045
50,0.31472831100630416
51,0.3152714211763447
52,0.3139651066747783
53,0.31131979850618724
54,0.3070002247845998
55,0.30545390832058433
56,0.30424467129181026
57,0.30236989387491775
58,0.3015959191822117
59,0.30189832411159073
60,0.30081761105725263
61,0.29815725845304103
62,0.2941413144322222
63,0.29156018952942664
64,0.29122069660953975
65,0.2878595322589246
66,0.2869143524061214
67,0.28493125497955973
68,0.28551422545119065
69,0.27998326384371025
70,0.2775643720823668
71,0.27560125120669493
72,0.27564846695994916
73,0.2706701026320007
74,0.26778388305038414
75,0.26217323137594906
76,0.25529495798846824
77,0.2521801242916543
78,0.2497698710042991
79,0.24278635115087835
80,0.23840494971965148
81,0.24366414787548696
82,0.2400169775592928
83,0.23256561765144765
84,0.23180476829142155
85,0.2291907097595573
86,0.23074425852927527
87,0.23485840348925255
88,0.2404606084799027
89,0.23826077299540305
90,0.23881872356873027
91,0.24305176135049336
92,0.24239023042867403
93,0.24256220862385666
94,0.24250329879251306
95,0.24253961639681215
96,0.24097074500332266
97,0.2424615329351523
98,0.2414292505866769
99,0.2423811862710179
100,0.2400009527053953
101,0.23955730013776647
102,0.23661288553701013
103,0.23466854137388873
104,0.23517647175810538
105,0.2366068148128664
106,0.23696635988469197
107,0.2293523920308589
108,0.2292044281189798
109,0.22697663648057034
110,0.22738661846091096
111,0.22552309161628092
112,0.22787590492440346
113,0.22671289887517562
114,0.22351367070413625
115,0.2238612237776884
116,0.2192118424831224
