,0
0,0.3881130804112163
1,0.4180049117408264
2,0.44676591366669854
3,0.4485038793447906
4,0.4523061611379439
5,0.4567156185552626
6,0.4556916890390492
7,0.44872850316609514
8,0.4387754477433654
9,0.42693705152928263
10,0.42682428402788347
11,0.42883260691883907
12,0.4223419922618562
13,0.4204071406701434
14,0.4194032253104534
15,0.41127060857783937
16,0.3987166217598931
17,0.3921319309630288
18,0.3858866990666899
19,0.37384175170856876
20,0.3695539465301739
21,0.3725886863269853
22,0.3726815855612008
23,0.3722837963753204
24,0.3674762129630144
25,0.3589871278221944
26,0.3547006234858115
27,0.3557807212265443
28,0.3509293814274329
29,0.34844914719796194
30,0.34360110902383884
31,0.34294151342718393
32,0.34158235753350397
33,0.33880800359317326
34,0.33376365229887534
35,0.3321130945277133
36,0.331457650006824
37,0.33356723401828464
38,0.3319541950906412
39,0.33004187417716235
40,0.32912153300357644
41,0.32798144078664987
42,0.3264568832264238
43,0.32684731139021916
44,0.3258651683718266
45,0.3230658697572648
46,0.3207141249773462
47,0.3166684553670615
48,0.31578746262033036
49,0.30952603160380426
50,0.30816396717540356
51,0.30506683290208303
52,0.30231492978666585
53,0.30068773491994705
54,0.2954100996735201
55,0.29562383550441246
56,0.2926068180813996
57,0.2920152934718196
58,0.2855948388320215
59,0.28268480831972415
60,0.2815892658345027
61,0.2816965146985256
62,0.2791342407416653
63,0.2777905560485086
64,0.2701406579566822
65,0.2678962107754803
66,0.26748763185799174
67,0.2624416646017855
68,0.2627467450056997
69,0.26020948486592976
70,0.26126823028848245
71,0.25876348353818895
72,0.2508014128205308
73,0.24788574701788776
74,0.24945012848695014
75,0.24749143454482714
76,0.24659963141750768
77,0.24435130484870007
78,0.24161316365938992
79,0.24245868221047284
80,0.24187171577013775
81,0.24213992928417272
82,0.23934568948813523
83,0.23490018043255462
84,0.23493382013817946
85,0.23020375389411962
86,0.22790774181134643
87,0.22352981841418737
88,0.22422022354279514
89,0.22229070188834762
90,0.22197621327184974
91,0.21718445514658763
92,0.21525834334179567
93,0.21323202052042356
94,0.2128822163257893
95,0.20848642280129012
96,0.20876768611382004
97,0.2031399219252196
98,0.20172559099649287
99,0.19738706888591226
100,0.1980360296623289
101,0.19711974746524807
102,0.20053874079855674
103,0.19936976785630012
104,0.19788426057388805
105,0.19153571629012708
106,0.1904983459607161
107,0.19288315061578526
108,0.19184283205256755
109,0.18834201186152702
110,0.18795996104372456
111,0.1933824966449103
112,0.19643074084347
113,0.19920539254336628
114,0.19687795591644308
115,0.1969187065640264
116,0.19624004815747367
117,0.19732664075832787
118,0.2012995312635527
119,0.19855311140398746
120,0.19604793659362885
121,0.19893877123805365
122,0.19654202528772868
123,0.19717223205286155
124,0.19910225215377855
125,0.1965030767146456
126,0.19431750667690537
127,0.19951026385320333
128,0.20711280996622386
129,0.20397472918342033
130,0.20461936823222035
131,0.20510440559494417
132,0.20447308248119145
133,0.2047800652849922
134,0.20202274588999172
135,0.2017519456063001
136,0.1993109081805479
137,0.20029655940504348
138,0.19860003880565663
139,0.19982843100933817
140,0.19478957300224328
141,0.19661770367001927
142,0.19458969584980884
143,0.19948703550632232
144,0.1976491946226933
145,0.20343412843096956
146,0.1998386733645544
147,0.20469440368051178
148,0.2050077417463517
149,0.20665484868333453
150,0.20503438593376416
151,0.20518792900032004
152,0.20160898682633083
153,0.20431906497692578
154,0.20474582007451084
155,0.20696468238919807
156,0.2061298862402238
157,0.207386309411079
158,0.2088945430085856
159,0.21187736298376825
160,0.21100952387728572
161,0.2113724137283445
162,0.20924871706744758
163,0.21183510872209074
164,0.20869612682746694
165,0.21088671310565404
166,0.21128041265622663
167,0.21205543825037731
168,0.21283710553186844
169,0.21750804510631253
170,0.21825033782407677
171,0.21663959003320277
172,0.21492612882815362
173,0.21806524224052745
174,0.21666546955409838
175,0.21753878491190826
176,0.21482289483620148
177,0.21822213724427175
178,0.21404172746551853
179,0.21416254231131712
180,0.2139752855283265
181,0.21623763660993547
182,0.2200275695610811
183,0.21807512187456773
184,0.22074107319696615
185,0.22287217364693782
186,0.2178677412440883
187,0.22302034783701416
188,0.22114989787523426
189,0.22169839211786327
190,0.22542310848243388
191,0.22086303302421242
192,0.22076986051845734
193,0.2206291828531723
194,0.22624235226029382
195,0.2199023458587938
196,0.22799144122459755
197,0.2271679210745788
198,0.22730160594163112
199,0.22864221460663933
200,0.23242409743376066
201,0.22935045136799184
202,0.23012459267891075
203,0.2284974567004428
204,0.2310084680541382
205,0.22687325839705483
206,0.22764576357251262
207,0.2267968390765975
208,0.22977152599783457
209,0.22787680384039144
210,0.2310794420928731
211,0.23303926883801146
212,0.2349272748449642
213,0.23343388204770996
214,0.23460007795578375
215,0.23204505437983747
216,0.23452632005116725
217,0.228323450395845
218,0.22988911540548626
219,0.23413342687693417
220,0.23442166863314984
221,0.23240731530241024
222,0.23509074524950094
223,0.23563731729202453
224,0.23711760628944903
225,0.23783529639057696
226,0.23659250731418116
227,0.23509419234031498
228,0.23686379406346444
229,0.23528053419070508
230,0.23707484560887823
231,0.23639123926450017
232,0.23270054640225687
233,0.23335797016674176
234,0.2312037753621888
235,0.23342340383861912
236,0.23262836801675432
237,0.23352230677231117
238,0.23750083178435039
239,0.23373924122637643
240,0.2363253785233646
241,0.2354434796562639
242,0.23343342486669952
243,0.23634617830343446
244,0.2368724188632219
245,0.2375514957729463
246,0.23933859922623318
247,0.23897399250229948
248,0.23784489177925047
249,0.2409840030217884
250,0.2396799111355342
251,0.24068922082444838
252,0.23761993512757204
253,0.23883686554547626
254,0.24235728214638597
255,0.24200971751197087
256,0.2429453603815121
257,0.24222038313623223
258,0.24066626564566007
259,0.24121364809470705
260,0.23783496058502968
261,0.2424002033715598
262,0.23826921203977333
263,0.24377880936167032
264,0.2425855049939921
265,0.23976500644417922
266,0.23787859254365235
267,0.23959580203771658
268,0.24125757780097737
269,0.24629303618495546
270,0.24641734047424768
271,0.24585263478263464
272,0.24578261938291363
273,0.24548261872075097
274,0.2400022583048275
275,0.24045264313088968
276,0.23787821342517132
277,0.23970864381955934
278,0.24566985954440368
279,0.24852213908213577
280,0.24877553040554454
281,0.24858898048943917
282,0.24720952078660263
283,0.24836559373687267
284,0.2480991379201224
285,0.24682471871047845
286,0.2504664217198342
287,0.2462912043618688
288,0.24618922718816844
289,0.2487342330447929
290,0.24955163942360448
291,0.2530537764607597
292,0.252130899798908
293,0.24989529126175192
294,0.2517903554174208
295,0.24902910423431887
296,0.25163920487093344
297,0.24954439803708686
298,0.25250912090723837
299,0.2525238883534855
300,0.2490340392986363
301,0.24837638794347988
302,0.2500074745706261
303,0.2507523479595554
304,0.2511766729625698
305,0.2551405215314543
306,0.2521518342699099
307,0.24953349645870776
308,0.250057555757962
309,0.25049205318325585
310,0.24798496234970965
311,0.246498312058259
312,0.2488486687960136
313,0.24902567586926633
314,0.25403584155454617
315,0.2519150219409988
316,0.25523155504369477
317,0.2516912130868078
318,0.25174809121900354
319,0.2506298196584131
320,0.25208090804861893
321,0.25232154971103127
322,0.2529345804988332
323,0.24940980255576164
324,0.24778199719019575
325,0.24497769751702667
326,0.24371713115377458
327,0.24508979938174483
328,0.24518858364898571
329,0.24795814517967013
330,0.24968007641839218
331,0.24925645935666552
332,0.2511001098031358
333,0.2495765924612423
334,0.253949366734123
335,0.2529547316755739
336,0.2531738948279019
337,0.24537857057323995
338,0.2443928382429607
339,0.24752878332868947
340,0.24779190671760332
341,0.24736759893969046
342,0.24776923334144854
343,0.2466013428718144
344,0.24469179046270928
345,0.24786024267093693
346,0.25125783122569834
347,0.2535275984202102
348,0.25281485114825797
349,0.2519850078888973
350,0.24936640731721227
351,0.24804699076671907
352,0.24780213282083666
353,0.2536713618694336
354,0.24821711662748458
355,0.24912747683271488
356,0.24930358566626665
357,0.24964643873654957
358,0.24845448224163408
359,0.2496878842285066
360,0.24932209950020606
361,0.24672664416686382
362,0.241607110190893
363,0.24240505064364212
364,0.24397384414591267
365,0.2452854811364985
366,0.24786680162326177
367,0.2495498696995149
368,0.24584288956440814
369,0.24944502751442374
370,0.2538673407782212
371,0.25470983078133286
372,0.2517458760455815
373,0.2552699486960885
374,0.24795181950725736
375,0.24798947046538491
376,0.24687234929150798
377,0.248286500912938
378,0.24496128155214447
379,0.2506519784688186
380,0.2485598996562163
381,0.24931810836040072
382,0.24596603948614632
383,0.2517426267616892
384,0.2508729121453314
385,0.2511339843835761
386,0.25320596790160327
387,0.24860350924693075
388,0.24973902496348072
389,0.25379699686314866
390,0.25160952708220774
391,0.25346452361070665
392,0.25164316253886315
393,0.25235622487423026
394,0.2537960309705925
395,0.25441694292798783
396,0.24735163350461364
397,0.2476000795598164
398,0.24585668161192248
399,0.24534928324389607
400,0.24728393539048846
401,0.24838946789430516
402,0.2446613261408276
403,0.24790727611778432
404,0.25252738327529883
405,0.2543018819961784
406,0.25327280966432775
407,0.2533111308569568
408,0.2537847492712109
409,0.2522964853792412
410,0.2550276080209453
411,0.25202212756125736
412,0.25210929199199045
413,0.2487053528650121
414,0.25192155579568104
415,0.2503335278366661
416,0.25016027860382045
417,0.251082623664441
418,0.2523987841741601
419,0.24824820699854147
420,0.252465783523964
421,0.2491902828184256
422,0.2504705031383624
423,0.246735492631603
424,0.24826587613777354
425,0.25022201009425715
426,0.25421687065970344
427,0.25663073065376096
428,0.2539728372165231
429,0.2523996629793027
430,0.2500258127772978
431,0.24852161219918978
432,0.2492246669510376
433,0.25031111792598243
434,0.24911430406180668
435,0.24820576386397883
436,0.24738941868101555
437,0.24707170485972382
438,0.25146744271677735
439,0.249968002475875
440,0.25250345199478513
441,0.2491577822122836
442,0.24608813626614168
443,0.24652618032742604
444,0.2480106638136623
445,0.2487530655462653
446,0.2469127839269099
447,0.2497610988108947
448,0.24820935568620192
449,0.2494841506352962
450,0.24879676567657436
451,0.2482731509614555
452,0.2515699375663665
453,0.24882105065854684
454,0.24927857465839262
455,0.24796616619269138
456,0.2491669555240582
457,0.24785880284297596
458,0.2480985763302022
459,0.2508465990029332
460,0.252240421791804
461,0.2536097142660178
462,0.25580753446066995
463,0.25613392613442937
464,0.25483516423881153
465,0.25643446327704633
466,0.2539504558127414
467,0.2530623231490505
468,0.2541863257026568
469,0.2556871452892522
470,0.24972874032348474
471,0.24737018671184785
472,0.24919207094004445
473,0.24971885202944577
474,0.2507364325585843
475,0.255954191869575
476,0.25145332471264353
477,0.25409907991333947
478,0.251493581850998
479,0.24744593791307015
480,0.24373665299476058
481,0.24553754396058383
482,0.24508075856220005
483,0.24806149236163644
484,0.24659508475694902
485,0.24758029207797094
486,0.24819470902903967
487,0.2487443528843775
488,0.24912782622059174
