0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.08866128792665855
32,0.08727157991658072
33,0.08738254894401055
34,0.08883923402368632
35,0.08667851639470689
36,0.0878343595627047
37,0.08647540181356857
38,0.08744986715496064
39,0.08661870292257617
40,0.1012818836487767
41,0.10418601355980957
42,0.10623103059337405
43,0.1004658847602923
44,0.09879565396248917
45,0.10563780185282426
46,0.10632114213388481
47,0.10371033713266822
48,0.10741630971276003
49,0.10970980045538675
50,0.1131639059713548
51,0.12207763054469759
52,0.12237782661001219
53,0.11916827339254608
54,0.11796609043967932
55,0.11943407196629197
56,0.12257933386520342
57,0.12179557792290975
58,0.12033734362630831
59,0.11681994847627865
60,0.13086927644375196
61,0.136375705697302
62,0.134938580558099
63,0.13866967472989625
64,0.13771732709769047
65,0.1373147736094839
66,0.13988308212243442
67,0.1431663057570125
68,0.1413573053502756
69,0.13034124539083433
70,0.14821094717803648
71,0.15573281110826143
72,0.1547337141042058
73,0.1576948772267883
74,0.15807467658171304
75,0.15850919075690567
76,0.15840288548061462
77,0.15617247460999376
78,0.1540144397793379
79,0.15350322698277225
80,0.16033654891862803
81,0.173796177560266
82,0.17202576251206758
83,0.17494660998493067
84,0.17676536045053332
85,0.1751137519743915
86,0.1777691230516836
87,0.17547894667153588
88,0.1736323353356591
89,0.16941602818271803
90,0.1809043560009883
91,0.19612664385755493
92,0.18642541874575633
93,0.19162655151497168
94,0.18842573239144045
95,0.19307032546898392
96,0.191908088583022
97,0.1955173523751874
98,0.1940113834312221
99,0.1912543629753786
100,0.193017907287671
101,0.20617826020249239
102,0.2091061057007684
103,0.21022110494064766
104,0.20021478603044396
105,0.2095747471421006
106,0.20829875034954695
107,0.2139122859101587
108,0.2053897459249711
109,0.2159866568721006
110,0.21833103357598552
111,0.22839964491023215
112,0.2256662979740574
113,0.2247011749242924
114,0.22953786280745658
115,0.22469907008159098
116,0.22532326659167823
117,0.22549722090189242
118,0.22337502227126027
119,0.22480753319732721
120,0.22160067391303237
121,0.24352920742770606
122,0.2422508348321622
123,0.2433324718142286
124,0.2463742999319842
125,0.23659330199892228
126,0.24535684930100865
127,0.2361686407333099
128,0.24008257768516358
129,0.24570536104812654
130,0.24742976426553503
131,0.2561541271590101
132,0.25811635862394705
133,0.25823172881239814
134,0.2578615057898405
135,0.2568197207071104
136,0.26053772258471875
137,0.2638411193551646
138,0.2581036502958738
139,0.2548842677917982
140,0.26097037436396875
141,0.27621140142280004
142,0.2727133812450542
143,0.2822919554617357
144,0.27319087187694824
145,0.2769681823546679
146,0.2764862635612481
147,0.26933080206708077
148,0.28243256320793586
149,0.26938204903116264
150,0.2784745197987268
151,0.28671775800631266
152,0.29065146339371756
153,0.28068904547250106
154,0.29222544346751766
155,0.2865653781957312
156,0.2848629845591042
157,0.28619948436074794
158,0.2872506445777363
159,0.2836669854935154
160,0.2942510291913018
161,0.30660075922846053
162,0.304337339026241
163,0.30916954566276544
164,0.30684993935909377
165,0.30427414401468944
166,0.2990864317416397
167,0.30094675304284313
168,0.304544076879723
169,0.3019546276483302
170,0.30907312360751266
171,0.3179221486693181
172,0.31450982217121737
173,0.31177140574500006
174,0.3166310440819739
175,0.312599489618511
176,0.3168374745182998
177,0.31278942064134346
178,0.31163921767753777
179,0.31814839374992293
180,0.3217274187697334
181,0.3324118042090392
182,0.331666967521349
183,0.3281728562145529
184,0.3248777353211196
185,0.32759347304835024
186,0.3288671620406574
187,0.3313679639917781
188,0.32396837821349067
189,0.33806240268661053
190,0.33025641082898916
191,0.33947140952287774
192,0.33752982363081363
193,0.3450780395385584
194,0.34332367229432326
195,0.345753934017465
196,0.3417457648133505
197,0.348500871744884
198,0.33607274571684503
199,0.3387356559897284
200,0.35187466282947
201,0.3568409718812986
202,0.3515030895009505
203,0.3539102849465357
204,0.3565272351192597
205,0.3471875666097013
206,0.35458627075145494
207,0.36067879857936885
208,0.3563891608706371
209,0.35761114638856256
210,0.3606410366197618
211,0.37423573590368664
212,0.36757359076932417
213,0.3703907846504808
214,0.36665124908738145
215,0.373776683909551
216,0.3702234455696309
217,0.3673100878463641
218,0.3681436473564651
219,0.36609867279182645
220,0.3740003910947733
221,0.3830030849519852
222,0.3797406417987796
223,0.386441621672386
224,0.37799711939662495
225,0.3843275422180444
226,0.3774281062609994
227,0.37810658839053385
228,0.3784729913354666
229,0.38158923626871927
230,0.38299437615932497
231,0.39809191463763177
232,0.4008390828879495
233,0.39773401941438435
234,0.3896264487440985
235,0.3943597712225706
236,0.4003631006257075
237,0.3979360839604773
238,0.3987023422017018
239,0.3969403705120313
240,0.4015565289882187
241,0.4163298025871405
242,0.4115588731812277
243,0.4087060395586821
244,0.4136372059103118
245,0.41471610382411084
246,0.4155754877579338
247,0.40580319130244114
248,0.4130334330768827
249,0.4092554325859969
250,0.42129998051832224
251,0.4314135350903737
252,0.43335663016983905
253,0.4321846897387069
254,0.42884048417098974
255,0.4346616626153021
256,0.42940933899553957
257,0.4290230755765829
258,0.42715679327531564
259,0.4254503864315181
260,0.43659962017928566
261,0.4526099690794053
262,0.4456136290635769
263,0.45115650185493594
264,0.4466618876706031
265,0.4506525882991191
266,0.44841428828610763
267,0.44884853576570394
268,0.44094625473002536
269,0.45534856409316715
270,0.45309579338776823
271,0.4718348640160742
272,0.47051253867494713
273,0.4712049169529566
274,0.4669946582615512
275,0.4699505107983178
276,0.4707705478448904
277,0.4736226605698081
278,0.47884242190168747
279,0.47258570760152846
280,0.47576653481165804
281,0.50077709404501
282,0.5119571236344321
283,0.5036028312532191
284,0.5074688476716845
285,0.5007732305648624
286,0.5039934326338016
287,0.5094148296832346
288,0.5085567753609374
289,0.5210825423649792
290,0.5180850784950547
291,0.540619166736592
292,0.5512874395307495
293,0.5432218375401153
294,0.5592303409450539
295,0.5682552029954698
296,0.5644895027870812
297,0.5657667057620842
298,0.5610879442505782
299,0.5716687743262845
300,0.59096140775293
301,0.6271820164472806
302,0.6984988975083315
303,0.7577077400877285
304,0.8386644096449567
305,0.8961162267775067
306,1.0825044887212827
307,1.297982446980301
308,1.4240888070672966
309,1.437696654983511
310,1.4858455548061307
311,1.4933552004409916
312,1.495747411069032
313,1.4972223964394484
314,1.496995892234402
315,1.5002556394457462
316,1.4975372614485165
317,1.4994007952642432
318,1.5004287875576985
319,1.5011820945482306
320,1.5486263171216483
321,1.5459952716358352
322,1.5481838691580114
323,1.5487169593717036
324,1.547688140151392
325,1.548508830772124
326,1.5481593475334967
327,1.5480577055852922
328,1.547804419273608
