,0
0,0.3915270121902445
1,0.4196481183079532
2,0.4496794660431064
3,0.44947795435556953
4,0.44523983153833613
5,0.4470288477020034
6,0.45613393981010525
7,0.438915010015133
8,0.42849054438264267
9,0.4255080329195686
10,0.4229415723138577
11,0.41341555048483347
12,0.4077325889860258
13,0.4082080763889173
14,0.407153784681402
15,0.4047981178109934
16,0.3932039785543522
17,0.3851183936235665
18,0.3842480438283455
19,0.3813414464149788
20,0.37594180436479185
21,0.3774627594883843
22,0.38526614815887966
23,0.3900961623424043
24,0.38672092844307365
25,0.3806319234793191
26,0.38174138583866246
27,0.3820093581291656
28,0.37980817333833955
29,0.38045373676699307
30,0.3779385676690144
31,0.3696909856446447
32,0.36272590625209283
33,0.3599009626086412
34,0.35783678060402735
35,0.35959528152800185
36,0.3613393470251729
37,0.3632835164775276
38,0.3638502452297954
39,0.3617329018048892
40,0.35847895556541987
41,0.35466304756287886
42,0.3519602268598434
43,0.34732036893981566
44,0.34277974593705796
45,0.3390801869206307
46,0.3346629992563192
47,0.3322395034686716
48,0.33009936786251715
49,0.324364961460964
50,0.3173906000532596
51,0.31211507977906033
52,0.31146728925059475
53,0.31112683820825426
54,0.30970614502197163
55,0.3067580752373686
56,0.30435286717743204
57,0.30242639471839317
58,0.3014304054035763
59,0.3002300306709743
60,0.30078997725567147
61,0.3024545230630519
62,0.3028168172283576
63,0.2964268389109451
64,0.2888277921654474
65,0.28619580254818966
66,0.28713409950495716
67,0.28654302134566706
68,0.2858479489698438
69,0.2839890243621584
70,0.28173583538570357
71,0.2802744442606649
72,0.278503162552355
73,0.27791344455924355
74,0.27609084491792746
75,0.27485456761953986
76,0.27388930207645007
77,0.2716072093495351
78,0.27033230098327216
79,0.2681558611826004
80,0.2655275037477738
81,0.26336378898173074
82,0.2603629205511742
83,0.25837025975481853
84,0.2553025280749184
85,0.25232417569394244
86,0.2530767608583647
87,0.2524756052946042
88,0.25159135232544627
89,0.25024382847495313
90,0.24736990310019968
91,0.24205799100206116
92,0.23745171385054142
93,0.2366063983891323
94,0.2375223337786796
95,0.23485395191605313
96,0.23359612746294994
97,0.23107022986918946
98,0.23052286403711267
99,0.2280936922382687
100,0.22463801635734243
101,0.22270336736143817
102,0.22114395268327516
103,0.2220976308004795
104,0.22181616070133384
105,0.22052948839732953
106,0.2205644990291183
107,0.22343498121094263
108,0.22406543213313318
109,0.22368101090120113
110,0.223224290922713
111,0.2218701702601346
112,0.2202224371071971
113,0.2194309981656139
114,0.21807680009063538
115,0.2157805465648703
116,0.21488959495262047
117,0.2144720789492551
118,0.21386363659497676
119,0.21313126165277893
120,0.21376022668089548
121,0.21453483727613012
122,0.21114335371879733
123,0.20812303464263804
124,0.20914630265805226
125,0.20903578886281757
126,0.20857442116486694
127,0.20629699299864845
128,0.20282237247430884
129,0.2009901439589538
130,0.19884030674220954
131,0.19546625075880456
132,0.194295042782577
133,0.1943910280223161
134,0.19428131719767178
135,0.19425368063117074
136,0.19385319093438907
137,0.19353479070484172
138,0.19332434199946932
139,0.19420201610103693
140,0.19685190272729636
141,0.1974336276462875
142,0.19842335752295803
143,0.19858091071100908
144,0.19811748626786493
145,0.1969631023370479
146,0.19742556860170196
147,0.19817278542029704
