,0
0,0.4288813661551124
1,0.45267639273204796
2,0.4671095963040251
3,0.45524731219670783
4,0.4434007871415678
5,0.44107171057539873
6,0.4426441493902582
7,0.4227183096216104
8,0.43125714957938316
9,0.43365137449407387
10,0.4219593041615975
11,0.4348332234888984
12,0.4350475817568909
13,0.4353031732285106
14,0.4207880440877096
15,0.416531101082033
16,0.4112760142272981
17,0.41027562512889393
18,0.407935032245897
19,0.4003013774660467
20,0.39628378463283764
21,0.39295221163313493
22,0.3894583660422471
23,0.3893239808587836
24,0.38446456240998145
25,0.38024779629731276
26,0.3796661596765595
27,0.3762527310345178
28,0.3710606261632571
29,0.3672709599359627
30,0.3655369279476133
31,0.3669660943868762
32,0.3644975397412414
33,0.35890040999483475
34,0.3558203166403939
35,0.3552705625522122
36,0.356106207292779
37,0.35329760099516117
38,0.3483514876413283
39,0.3451243131802789
40,0.34314872348236847
41,0.34642022573036624
42,0.3461645483526827
43,0.3455843350668407
44,0.34344431214780324
45,0.3417334014790961
46,0.342620330334714
47,0.33991110428590404
48,0.3369554033726117
49,0.33245288694183733
50,0.32970449527814955
51,0.3270943513640901
52,0.32477670934502045
53,0.323198887774665
54,0.32189116039505244
55,0.31999412617890693
56,0.31902510340125406
57,0.3190588920078731
58,0.321444803244963
59,0.3222059683777218
60,0.32047177383593123
61,0.3193103617016687
62,0.3196157005195642
63,0.3204630264634693
64,0.3222367876885476
65,0.32090762689314983
66,0.31990491681681027
67,0.31963007997397336
68,0.32100721152310024
69,0.321883596476045
70,0.32030810237446866
71,0.3199834440727439
72,0.3189867047467653
73,0.31871082338945356
74,0.31856953932650406
75,0.3181387855921565
76,0.31884825089523483
77,0.31836653023341277
78,0.3187088089962232
79,0.31804120886323184
80,0.3179857780570288
81,0.3170626061097639
82,0.3174645604314487
83,0.31654688482705173
84,0.31643586834917997
85,0.31611530720918307
86,0.31534876293235464
87,0.31413187504805307
88,0.31412629722562824
89,0.3134154742528008
90,0.31282647252051116
91,0.3115461542583745
92,0.3114933569952044
93,0.311074165107589
94,0.3107755170834654
95,0.30979437961887896
96,0.3099729700615948
97,0.30847492704311835
98,0.3082973541552903
99,0.30756242401759304
100,0.3079511120604115
101,0.30707278107812985
102,0.3063354626759582
103,0.30563257599982224
104,0.305408783424716
105,0.3051139585316546
106,0.3057072427876027
107,0.30514589258048014
108,0.3036317469688732
109,0.30313633898025
110,0.3023601120928744
111,0.30282759462653586
112,0.30269233346168445
113,0.3026839823143502
114,0.3017542978709753
115,0.3021811106441914
116,0.30187909822533704
117,0.3012941201688945
118,0.3002394243943898
119,0.2999786049019355
120,0.30020000621565546
121,0.299974609913865
