,0
0,0.3991266840283334
1,0.42678273947070544
2,0.45038988775852457
3,0.4492468593810146
4,0.4520359713298662
5,0.4546062339182021
6,0.45815187165982285
7,0.44538299956580246
8,0.43136213775079013
9,0.4270485667514701
10,0.42884078979184503
11,0.41946686088894114
12,0.415182917752976
13,0.4140993619566429
14,0.41058085877307415
15,0.40557497993646613
16,0.4038911972625388
17,0.3970045184793924
18,0.38293555417477354
19,0.3832586426610845
20,0.3849648751876456
21,0.38760150185612147
22,0.387104733550216
23,0.3845613461788352
24,0.37913683059624315
25,0.37570554586699795
26,0.3740952584736878
27,0.3745620304694918
28,0.37126236610492996
29,0.36700727530425525
30,0.3612332601694805
31,0.35827142403048323
32,0.35713206668167125
33,0.3544851567876596
34,0.35127260269352184
35,0.3484858087907557
36,0.34598052085013253
37,0.3468389373859496
38,0.34272342840039155
39,0.34184896527654024
40,0.33837700111360774
41,0.33742954729764824
42,0.33602419731669236
43,0.33275352255052776
44,0.32936359734154896
45,0.32769518122267643
46,0.3255271753447689
47,0.32501912800992927
48,0.32218155289417816
49,0.3192282557325721
50,0.31762678848240206
51,0.3115293076327903
52,0.31560996733597196
53,0.3084469239350927
54,0.30836610558477384
55,0.30941747196231795
56,0.30898749713578083
57,0.31411189683215907
58,0.313507372258311
59,0.3118577679989761
60,0.3137702900003935
61,0.3120007908372033
62,0.31460265754006567
63,0.3111002325761482
64,0.3093496036679858
65,0.3069839396034434
66,0.30683407151791364
67,0.30188931528025803
68,0.29767033514113206
69,0.29321263080927873
70,0.2900219897590133
71,0.2862549760705109
72,0.28230478532520903
73,0.27960252562787513
74,0.27639344615530764
75,0.2740933924601582
76,0.27371582422399376
77,0.2710002285013088
78,0.26908289326347595
79,0.26757067299695314
80,0.26564600840996594
81,0.26502333346170837
82,0.2640256395044228
83,0.2654495017047899
84,0.2634946018084383
85,0.2651821065513583
86,0.2608998199404662
87,0.26408623877618365
88,0.2635960411085425
89,0.2607046065795291
90,0.26491608011523
91,0.26468468473202905
92,0.26419080456906124
93,0.2660826679171752
94,0.26387666036591845
95,0.26849216441271545
96,0.26465410778802007
97,0.26453028444739296
98,0.2626087393416633
99,0.26286581825955885
100,0.2594748894613306
101,0.2633301637981639
102,0.2605216642788757
103,0.26320802611562316
104,0.26418763577612064
105,0.2652441256069255
106,0.2646315281837848
107,0.2643996304139351
108,0.2635457361499545
109,0.26258291164504605
110,0.2649633890720523
111,0.26648355623617687
112,0.26625140190628005
113,0.2658074563938244
114,0.2646619638983083
115,0.26515521012590965
116,0.26512499608731377
117,0.2641949616846797
118,0.2646028669296438
119,0.2629876172916462
120,0.2606454974376009
121,0.2627848926124109
122,0.26394318298539715
123,0.26165372365530487
124,0.26137548730100313
125,0.2585568018830055
126,0.25669532537829814
127,0.25411737549504854
128,0.2529483713553756
129,0.25051770435766346
130,0.2441006871797581
131,0.2424683062700821
132,0.242238635692702
133,0.24129158791719585
134,0.2389663624408554
135,0.23245214406576828
136,0.22611503499822078
137,0.22142071952498274
