,0
0,0.39450840174275703
1,0.4229096049921845
2,0.4499834743070807
3,0.45083392154734214
4,0.45086391856211483
5,0.45562171391082185
6,0.45660320876436755
7,0.4609117343706453
8,0.4423788101791684
9,0.4340090945231375
10,0.4383586018179842
11,0.44152968481083466
12,0.4385780824402512
13,0.4333740434385754
14,0.42879091600527874
15,0.42820267225296305
16,0.42585360467218003
17,0.4207491216195865
18,0.4171405795347706
19,0.408702657945287
20,0.4041182982531384
21,0.4031218681114487
22,0.40199257073427025
23,0.3979002388666424
24,0.3913589099580608
25,0.3899479531405434
26,0.3871724834497225
27,0.38571077072720833
28,0.379923370599295
29,0.3749007806204276
30,0.3712795414905697
31,0.36890595708207957
32,0.36706842215140323
33,0.3669018392510872
34,0.36348977660568127
35,0.36458303263820674
36,0.36466810472157474
37,0.3608778889032535
38,0.35756761160706707
39,0.355457175487457
40,0.3568030342503367
41,0.3571767086733103
42,0.3563775242329719
43,0.35781539278513685
44,0.3557533154531555
45,0.35499283013350913
46,0.35171677137697804
47,0.3472895378022347
48,0.34360758191234
49,0.3412012111266043
50,0.34254240709169087
51,0.3416600025907758
52,0.3381194719083445
53,0.33419748614860567
54,0.33008762152230764
55,0.325795371196502
56,0.3249468080574736
57,0.3208433088437054
58,0.31899618526217205
59,0.3179649302880326
60,0.31836445619267106
61,0.31755599327281964
62,0.31763606773443204
63,0.31690780876302393
64,0.3165735513988988
65,0.3136906163846417
66,0.3142064178130804
67,0.31640875199168145
68,0.3167192266160829
69,0.3156081984275308
70,0.315504072878739
71,0.31764517716501073
72,0.31856093752439274
73,0.31732264395532533
74,0.31643225061033997
75,0.31543748822519757
76,0.3119405930534794
77,0.3081338318886375
78,0.30417617237272776
79,0.30355949587512
80,0.3034812252799216
81,0.301740256180281
82,0.3017593924712059
83,0.30382781006848064
84,0.30498779887957156
85,0.3031103049898559
86,0.30442079670980016
87,0.3016856864995716
88,0.2992466301561119
89,0.2944642261684945
90,0.2922115167563706
91,0.28814722636703965
92,0.28687446102004877
93,0.2879650262819436
94,0.28607019280196405
95,0.2847600561552111
96,0.28400260791357557
97,0.28447213319946557
