,0
0,0.43109623230153005
1,0.4490622006641483
2,0.4667346956538983
3,0.45930496111775093
4,0.45181553268475294
5,0.44759666780536705
6,0.4401352172518475
7,0.4541384424464007
8,0.44613087393992895
9,0.4352524851128207
10,0.4311725410779968
11,0.43024903375518564
12,0.42890780135815904
13,0.42812193211321004
14,0.4263826081093436
15,0.42545185990442547
16,0.4259057329878601
17,0.42435491252087076
18,0.42135579688287833
19,0.4178379536226569
20,0.4150302568871526
21,0.4128652157389586
22,0.41019496654888
23,0.4071534873936353
24,0.40507030082129897
25,0.40145741673469404
26,0.40104535560431726
27,0.3976644036945889
28,0.3939304619697625
29,0.39027633468176265
30,0.38546500681872736
31,0.3833546132148129
32,0.3848611560484725
33,0.38198105289501805
34,0.3819906893357882
35,0.37768766170514323
36,0.37979216420790873
37,0.3814027505831939
38,0.3816522456525166
39,0.3815783016602203
40,0.3828490922935614
41,0.3815276451472593
42,0.3807289702103567
43,0.37465788133939043
44,0.37301644602730283
45,0.3689938466902438
46,0.3670432191962661
47,0.36397218660968994
48,0.36274206120901725
49,0.35759019721453356
50,0.35644175049524257
51,0.3549035504155978
52,0.3533293641280137
53,0.3446005528011316
54,0.34311158454344626
55,0.33700702764702634
56,0.33529231016436767
57,0.3361014138166133
58,0.3402235385688672
59,0.3455708894425559
60,0.3474528002547111
61,0.34985650876282975
62,0.35034468459223134
63,0.3510269593571278
64,0.35313312546148196
65,0.3535975793819583
66,0.3535385570145522
67,0.3519865723407392
68,0.3500864611590785
69,0.34752490524783186
70,0.3434843673026532
71,0.3384917342348237
72,0.3377098869633905
73,0.3349987602679374
74,0.3316795671880904
75,0.3266596446584466
76,0.3243938094046345
77,0.32276557270079576
78,0.3188693162718754
79,0.3150804030349991
80,0.311398996688363
81,0.31293452048161846
82,0.30957851437894074
83,0.30866806813366116
84,0.30528918635493835
85,0.2991057938850112
86,0.29467173279734454
87,0.2931955477722328
88,0.2908405367858079
89,0.2879611436542688
90,0.2860636754208532
91,0.28796930567476986
92,0.2854417329413065
93,0.28861499662569945
94,0.2919354422929286
95,0.2986243977799886
96,0.3026088685957411
97,0.30156453586055665
98,0.3040517584783472
99,0.30579489526338083
100,0.3062718711743186
101,0.306785981699561
102,0.30479217819665333
103,0.3041701438399325
104,0.30040346129618434
105,0.29730480876722587
106,0.29153437800634313
107,0.28625180686021484
108,0.2818101210167681
109,0.27415577344115755
110,0.2721680845991364
111,0.2704506184971775
112,0.2678692799002622
113,0.26608056715269696
